@timestamp,sid,description,classification,severity,protocol,sourceipport,destinationipport,Anomaly,Anomaly_Score
"Oct 25, 2022 @ 18:56:56.776",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:54.775",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:52.774",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:50.773",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:48.771",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:46.769",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:44.768",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009020542821663313
"Oct 25, 2022 @ 18:56:42.768",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:40.767",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:38.766",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:36.766",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:34.765",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:32.764",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009830792074505768
"Oct 25, 2022 @ 18:56:30.763",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:28.762",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:26.761",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:24.760",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:22.759",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:20.758",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:18.757",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.010194308390572948
"Oct 25, 2022 @ 18:56:16.756",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:14.755",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:12.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:10.754",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:08.753",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:06.752",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:04.750",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:02.749",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:56:00.748",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:58.747",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:56.746",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:54.745",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:52.744",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:50.743",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:48.742",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:46.740",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:44.739",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:42.738",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:40.737",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:38.736",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008385839380723958
"Oct 25, 2022 @ 18:55:36.735",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:34.734",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:32.734",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:30.733",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:28.732",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:26.732",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:24.731",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:22.731",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:20.730",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:18.730",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:16.728",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:14.727",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:12.726",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:10.724",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:08.724",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:06.723",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:04.722",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:02.721",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:55:00.717",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:54.715",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:52.715",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:50.714",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:48.713",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:46.711",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:44.711",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:42.710",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:40.709",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:38.709",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:36.708",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:34.706",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:32.705",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:30.705",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:28.704",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:26.703",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:24.702",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:22.700",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:20.699",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:18.698",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:16.697",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:10.696",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:08.694",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:06.694",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:04.692",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:02.691",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:54:00.691",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:58.690",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:56.689",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:54.689",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:52.687",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008397575109518995
"Oct 25, 2022 @ 18:53:50.686",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:48.686",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:46.686",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:44.685",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:42.684",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:40.683",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:38.682",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:36.681",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:34.680",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008788808995997377
"Oct 25, 2022 @ 18:53:32.679",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:30.678",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:28.677",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:26.677",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:24.675",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:22.674",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.00999219764069581
"Oct 25, 2022 @ 18:53:20.673",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:18.672",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:16.671",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008993372932056709
"Oct 25, 2022 @ 18:53:14.670",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:12.669",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:10.668",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:08.668",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:06.667",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:04.666",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:02.665",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:53:00.665",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009601320494030674
"Oct 25, 2022 @ 18:52:58.664",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009398808400901404
"Oct 25, 2022 @ 18:52:56.664",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:54.662",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:52.661",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:50.660",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:48.660",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:46.659",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:44.659",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:42.658",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:40.658",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:38.657",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:36.656",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009196159244498903
"Oct 25, 2022 @ 18:52:34.655",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.009397171352341693
"Oct 25, 2022 @ 18:52:32.654",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.01079982081526426
"Oct 25, 2022 @ 18:52:30.653",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:28.651",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:26.651",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:24.649",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:22.648",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:20.647",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:18.647",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008585746982694431
"Oct 25, 2022 @ 18:52:16.646",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:14.645",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:12.645",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:10.644",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:08.643",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.008587388467673263
"Oct 25, 2022 @ 18:52:06.642",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:52:00.640",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.010935943138501103
"Oct 25, 2022 @ 18:51:58.639",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:51:56.638",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:51:54.638",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:51:52.637",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
"Oct 25, 2022 @ 18:51:50.636",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:47634,0,-0.011854733320139366
